Episode,Reward
0,-49.65437726038263
1,-91.59968210736183
2,-182.01422589633728
3,-462.14886159921986
4,-3.8970769049790164
5,-265.840532161806
6,-108.90550971953245
7,-268.18496155442637
8,-322.24097212230356
9,-273.2285111177497
10,-84.3434346742665
11,-84.4581645247908
12,-114.62843690005514
13,-47.148135396888556
14,-30.29370299335715
15,-60.02284377144335
16,-10.228568480528477
17,24.2442769383228
18,-45.55222138696912
19,252.32247921279648
20,-13.240861734211068
21,-10.841382759574229
22,-26.952647986178324
23,-8.515151660381049
24,21.1488772922583
25,-73.25935495379379
26,-40.278489351513365
27,-37.22049622988198
28,-72.70638456891366
29,-9.719025581947733
30,7.025859022832613
31,-12.195852690201148
32,221.15796122755884
33,-163.21571686015093
34,-52.87652433860819
35,17.64168781499633
36,-38.2840494638626
37,-137.7353365588396
38,34.69850105818742
39,-77.5414140809505
40,-69.96558186400543
41,190.78813557933458
42,-19.294607111347844
43,-42.556926792577244
44,-49.92534008136592
45,76.97010739621638
46,-39.66815836844633
47,-22.50576045172875
48,13.397495848622736
49,-15.626641194495727
50,-153.0576453894554
51,-14.078986177281008
52,-72.90867598028834
53,-87.04283681392437
54,-92.3871547469695
55,-8.593064231420497
56,-78.23788440682874
57,-76.64300314603753
58,-1.6602442723271098
59,3.6544051061601985
60,-33.22043873248257
61,87.96101363986575
62,5.753690319599875
63,-31.71063337334354
64,161.328988329703
65,29.20328777120401
66,14.499197089645921
67,5.886723389325663
68,-27.37204316376237
69,114.06822658293206
70,133.17859698465818
71,74.33603423084095
72,102.46872554320949
73,178.7902595022224
74,-4.700802190928403
75,33.2101470737399
76,-20.35673692620225
77,-44.01633150137507
78,126.64388859506333
79,238.68684090002225
80,134.69826717127845
81,-43.145898217583
82,163.1679596834091
83,4.43962976685811
84,-4.980760464393085
85,61.71588275916232
86,141.92524069728955
87,-25.145785928840905
88,104.55876937620934
89,3.936205062351368
90,25.51500623490569
91,4.1825481643833875
92,74.05421446602581
93,53.504117651906135
94,172.6992104972426
95,-63.68417192368061
96,229.9579440012522
97,3.6770242764806103
98,158.94365159880527
99,175.4566386128738
100,39.823934018432425
101,162.53602237038697
102,207.75325029759955
103,222.89633482900626
104,-30.29976430682783
105,142.36978469496069
106,170.40785287974478
107,145.98907925434872
108,160.44824556395804
109,65.65085312593447
110,-6.402116128663867
111,140.0216884129286
112,185.03738255039093
113,171.29076789562
114,198.04811854195253
115,206.97571463087615
116,182.4574299462474
117,233.1915723716376
118,238.43681549848438
119,240.74285305352555
120,-39.1312138488934
121,250.98551291105537
122,204.67835613503428
123,210.76648881303916
124,143.80686447423196
125,235.73258421168026
126,212.60533528626763
127,154.84193941221906
128,242.95319591547204
129,193.66692965942633
130,240.6828678153536
131,228.80569844846386
132,173.44131537222327
133,138.54158727385598
134,172.18632353387812
135,245.0392166418013
136,171.9815758317846
137,209.72898499581248
138,168.63722667754632
139,200.71434951550825
140,232.32133312292126
141,196.1077894245488
142,202.39910287351967
143,268.48364100101
144,260.76346099893453
145,243.68006493946936
146,214.98289531263129
147,229.59315932712806
148,230.35992360725078
149,231.90177965639734
150,190.842099980106
151,213.7935368213432
152,219.90008387471852
153,214.42814921353116
154,255.61586589751315
155,238.2007131745118
156,94.39286071725554
157,224.80178708461295
158,225.58528297317338
159,186.8354823706416
160,221.5721484325765
161,238.4684645885795
162,201.52080859245524
163,261.4417813088733
164,210.18501615638485
165,269.6202099511871
166,226.67785293684108
167,287.85837889874233
168,183.99184656999049
169,231.22811824881535
170,242.98840529227098
171,-56.42893990343558
172,275.0100197111315
173,265.3728147540684
174,82.50293586041681
175,200.75692794418916
176,280.0308890282131
177,240.00620570155246
178,224.70864308964622
179,274.9425679977849
180,156.763437518483
181,221.41615972626144
182,223.01703895238188
183,157.73422662464654
184,218.64073137993796
185,226.64531318291444
186,241.18894272262546
187,229.16762504646684
188,228.13666730413058
189,257.57528040374444
190,241.19172709310502
191,230.66846460775014
192,204.8126852113897
193,222.7791620587266
194,245.76663286124665
195,266.66281865559034
196,247.04750095420832
197,214.19337115200196
198,239.51884566707403
199,233.52832778669207
200,240.21393484653828
201,268.1969414773882
202,247.38133113172935
203,225.18150186636194
204,269.4252480042468
205,240.7630894360253
206,242.92608319643946
207,247.11870938535938
